timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1733045794484,221,GET joke,200,,api.chucknorris 1-1,text,true,,1436,132,1,1,https://api.chucknorris.io/jokes/random,220,0,116
1733045794707,220,GET joke,200,,api.chucknorris 1-1,text,true,,1414,132,1,1,https://api.chucknorris.io/jokes/random,219,0,119
1733045794929,216,GET joke,200,,api.chucknorris 1-1,text,true,,1659,132,1,1,https://api.chucknorris.io/jokes/random,215,0,116
1733045795147,220,GET joke,200,,api.chucknorris 1-1,text,true,,1834,132,1,1,https://api.chucknorris.io/jokes/random,219,0,112
1733045795368,213,GET joke,200,,api.chucknorris 1-1,text,true,,1416,132,1,1,https://api.chucknorris.io/jokes/random,213,0,112
1733045795584,216,GET joke,200,,api.chucknorris 1-1,text,true,,1543,132,1,1,https://api.chucknorris.io/jokes/random,215,0,116
1733045795801,217,GET joke,200,,api.chucknorris 1-1,text,true,,1482,132,1,1,https://api.chucknorris.io/jokes/random,216,0,114
1733045796021,219,GET joke,200,,api.chucknorris 1-1,text,true,,1409,132,1,1,https://api.chucknorris.io/jokes/random,218,0,111
1733045796242,227,GET joke,200,,api.chucknorris 1-1,text,true,,1437,132,1,1,https://api.chucknorris.io/jokes/random,226,0,117
1733045796471,220,GET joke,200,,api.chucknorris 1-1,text,true,,1384,132,1,1,https://api.chucknorris.io/jokes/random,219,0,111
1733045796693,214,GET joke,200,,api.chucknorris 1-1,text,true,,1557,132,1,1,https://api.chucknorris.io/jokes/random,213,0,115
1733045796909,223,GET joke,200,,api.chucknorris 1-1,text,true,,1400,132,1,1,https://api.chucknorris.io/jokes/random,223,0,119
1733045797134,211,GET joke,200,,api.chucknorris 1-1,text,true,,1429,132,1,1,https://api.chucknorris.io/jokes/random,211,0,112
1733045797347,212,GET joke,200,,api.chucknorris 1-1,text,true,,1496,132,1,1,https://api.chucknorris.io/jokes/random,211,0,107
1733045797561,335,GET joke,200,,api.chucknorris 1-1,text,true,,1383,132,1,1,https://api.chucknorris.io/jokes/random,334,0,115
1733045797899,224,GET joke,200,,api.chucknorris 1-1,text,true,,1415,132,1,1,https://api.chucknorris.io/jokes/random,224,0,114
1733045798127,335,GET joke,200,,api.chucknorris 1-1,text,true,,1444,132,1,1,https://api.chucknorris.io/jokes/random,335,0,114
1733045798463,221,GET joke,200,,api.chucknorris 1-1,text,true,,1448,132,1,1,https://api.chucknorris.io/jokes/random,220,0,111
1733045798688,217,GET joke,200,,api.chucknorris 1-1,text,true,,1492,132,1,1,https://api.chucknorris.io/jokes/random,217,0,115
1733045798907,210,GET joke,200,,api.chucknorris 1-1,text,true,,1442,132,1,1,https://api.chucknorris.io/jokes/random,210,0,110
1733045799120,219,GET joke,200,,api.chucknorris 1-1,text,true,,1433,132,1,1,https://api.chucknorris.io/jokes/random,218,0,112
1733045799342,225,GET joke,200,,api.chucknorris 1-1,text,true,,1393,132,1,1,https://api.chucknorris.io/jokes/random,224,0,114
1733045799568,213,GET joke,200,,api.chucknorris 1-1,text,true,,1457,132,2,2,https://api.chucknorris.io/jokes/random,213,0,113
1733045799766,218,GET joke,200,,api.chucknorris 1-2,text,true,,1412,132,2,2,https://api.chucknorris.io/jokes/random,217,0,116
1733045799782,216,GET joke,200,,api.chucknorris 1-1,text,true,,1460,132,2,2,https://api.chucknorris.io/jokes/random,216,0,113
1733045799999,205,GET joke,200,,api.chucknorris 1-1,text,true,,1411,132,2,2,https://api.chucknorris.io/jokes/random,205,0,109
1733045799986,227,GET joke,200,,api.chucknorris 1-2,text,true,,1419,132,2,2,https://api.chucknorris.io/jokes/random,226,0,125
1733045800207,215,GET joke,200,,api.chucknorris 1-1,text,true,,1455,132,2,2,https://api.chucknorris.io/jokes/random,215,0,114
1733045800214,210,GET joke,200,,api.chucknorris 1-2,text,true,,1457,132,2,2,https://api.chucknorris.io/jokes/random,209,0,112
1733045800424,214,GET joke,200,,api.chucknorris 1-1,text,true,,1419,132,2,2,https://api.chucknorris.io/jokes/random,214,0,111
1733045800426,212,GET joke,200,,api.chucknorris 1-2,text,true,,1436,132,2,2,https://api.chucknorris.io/jokes/random,212,0,110
